-74.1011,40.672784,"Costco - Bayonne;Gas,","21 Goldsborough Dr,Bayonne,NJ,07002 ,#1334,,201-354-2335"
-74.056778,40.857684,"Costco - Teterboro;Gas/Diesel,","2 Teterboro Landing Dr,Teterboro,NJ,07608 ,#1214,,201-596-7001"
-76.950432,38.920378,Costco - Washington;,"2441 Market St NE,Washington,DC,20018 ,#1120,,202-269-8540"
-72.967736,41.539385,"Costco - Waterbury;Gas,","3600 E Main St; I-84 Exit 25 or 26,Waterbury,CT,06705 ,#0313,,203-596-9967"
-73.406385,41.441957,"Costco - Brookfield;Gas,","200 Federal Rd,Brookfield,CT,06804 ,#0304,,203-740-7623"
-73.451455,41.092017,Costco - Norwalk;,"779 Connecticut Ave,Norwalk,CT,06854 ,#0324,,203-822-2000"
-73.024667,41.250934,"Costco - Milford;Gas,","1718 Boston Post Rd,Milford,CT,06460 ,#0312,,203-882-8881"
-97.20549,49.82027,"Costco - South Winnipeg;Gas,","2365 McGillivray Blvd,Winnipeg ,#0549,MB R3Y 0A1,204-487-5100"
-97.198652,49.904268,Costco - West Winnipeg;,"1315 St. James Street,Winnipeg ,#0057,MB R3H 0K9,204-788-4754"
-97.052697,49.896763,"Costco - East Winnipeg;Gas,","1499 Regent Avenue,Winnipeg ,#0153,MB R2C 4M4,204-989-9997"
-86.812736,33.379407,"Costco - Hoover;Gas,","3650 Galleria CR; I-459 Exit 13,Hoover,AL,35244 ,#0362,,205-909-1039"
-122.344862,47.775285,"Costco - Aurora Village;Gas/Diesel,","1175 N 205th Street,Shoreline,WA,98133 ,#0106,,206-546-0480"
-122.24834,47.445595,"Costco - Tuckwila;Gas/Diesel,","400 Costco Dr Ste 150,Tukwila,WA,98188 ,#0006,,206-575-9191"
-122.330453,47.564922,"Costco - Seattle;Gas,","4401 4th Avenue South; I-5 Exit 163,Seattle,WA,98134 ,#0001,,206-674-1220"
-112.45517,42.904996,"Costco - Pocatello;Gas,","305 West Quinn; I-86 Exit 61,Pocatello,ID,83202 ,#1033,,208-238-4040"
-116.27669,43.585077,"Costco - Boise;Gas,","2051 S Cole Rd; I-84 Exit 50,Boise,ID,83709 ,#0761,,208-321-8703"
-116.589753,43.614889,"Costco - Nampa;Gas,","16700 N Marketplace Blvd; I-84 Exit 33,Nampa,ID,83687 ,#0734,,208-465-3810"
-116.783026,47.708846,"Costco - Coeur D' Alene;Gas/Diesel,","355 East Neider Ave,Coeur D'Alene,ID,83815 ,#0773,,208-676-7350"
-114.463844,42.592958,"Costco - Twin Falls;Gas,","731 Pole Line Rd,Twin Falls,ID,83301 ,#0145,,208-736-1550"
-121.066252,37.700208,"Costco - Modesto;Gas,","3801 Pelandale Ave; Hwy 99 Exit 233,Modesto,CA,95356 ,#0661,,209-342-4903"
-121.263328,38.10026,"Costco - Lodi;Gas,","2680 Reynolds Ranch Pkwy; Hwy 99 Exit 263,Lodi,CA,95240 ,#1091,,209-366-7300"
-121.292752,38.018799,"Costco - Stockton;Gas,","1616 East Hammer Ln; Hwy 99 Exit 258,Stockton,CA,95210 ,#0038,,209-478-2045"
-120.888552,37.519131,"Costco - Turlock;Gas,","2955 N Tegner Rd; Hwy 99 Exit 215,Turlock,CA,95380 ,#0782,,209-656-5301"
-120.496987,37.303226,"Costco - Merced;Gas,","1445 R Street,Merced,CA,95340 ,#0142,,209-725-5020"
-121.260319,37.785154,"Costco - Manteca;Gas,","2440 Daniels St; Hwy 120 Exit 3,Manteca,CA,95336 ,#1031,,209-825-8200"
-121.475704,37.750507,"Costco - Tracy;Gas,","3250 W Grant Line Rd; I-205 EXit 6,Tracy,CA,95377 ,#0658,,209-830-5343"
-98.597208,29.576109,"Costco - NW San Antonio;Gas,","5611 Utsa Blvd,San Antonio,TX,78249 ,#0689,,210-200-2023"
-82.311008,34.836086,"Costco - Selma;Gas,","15330 IH-35 North,Selma,TX,78154 ,#1006,,210-332-1072"
-98.47535,29.612209,Costco - Sonterra Park;,"1201 North Loop 1604 East,San Antonio,TX,78232 ,#0693,,210-403-4703"
-73.93146,40.795715,Costco - Manhattan;,"517 E 117th St,New York,NY,10035 ,#1062,,212-896-5882"
-75.080092,40.196711,"Costco - Bucks County;Gas,","100 Veterans Way,Warminster,PA,18974 ,#1103,,213-347-1950"
-75.23421,40.237198,Costco - Montgomeryville;,"740 Upper State Rd,North Wales,PA,19454 ,#0248,,215-353-4153"
-94.247851,46.348716,"Costco - Baxter;Gas,","13650 Elder Dr,Baxter,MN,56425 ,#1122,,218-855-5740"
-87.321868,41.473844,"Costco - Merrillville;Gas,","1310 E 79th Ave; I-65 Exit 263,Merrillville,IN,46410 ,#0370,,219-641-6403"
-91.07352,30.420017,"Costco - Baton Rouge;Gas,","10000 Dawndale Ave,Baton Rouge,LA,70809 ,#1172,,225-295-4600"
-80.582161,43.444302,"Costco - Waterloo;Gas,","930 Erb St W,Waterloo ,#1248,ON N2J 3Z4,226-215-1150"
-85.572433,44.733226,"Costco - Traverse City;Gas/Diesel,","125 E South Airport Rd,Traverse City,MI,49686 ,#1279,,231-252-7000"
-81.874196,26.544566,"Costco - Fort Myers;Gas,","7171 Cypress Lake Dr,Fort Myers,FL,33907 ,#0351,,239-415-3806"
-81.785933,26.489631,"Costco - Estero;Gas,","10088 Gulf Center Dr; I-75 Exit 128,Fort Myers,FL,33913 ,#0621,,239-433-7242"
-81.775331,26.220651,"Costco - Naples;Gas,","6275 Naples Blvd,Naples,FL,34109 ,#0354,,239-596-6404"
-83.502956,42.598149,"Costco - Commerce Twp;Gas,","3000 Commerce Crossing,Commerce Township,MI,48390 ,#0341,,248-529-2300"
-83.11766,42.515578,"Costco - Madson Heights;Gas,","30550 Stephenson Hwy,Madison Heights,MI,48071 ,#0393,,248-616-0048"
-83.295923,42.70663,"Costco - Auburn Hills;Gas,","400 Brown Rd; I-75 Exit 84,Auburn Hills,MI,48326 ,#0376,,248-648-0003"
-83.29271,42.607025,"Costco - Bloomfield;Gas,","2343 South Telegraph Rd,Bloomfield,MI,48302 ,#0392,,248-836-1601"
-124.9619,49.713216,"Costco - Courtenay;Gas,","588 Crown Isle Blvd,Courtenay ,#1092,BC V9N 0A6,250-331-8700"
-120.388151,50.654991,"Costco - Kamloops;Gas,","1675 Versatile Drive,Kamloops ,#0161,BC V1S 1W7,250-374-4209"
-124.045,49.236774,Costco - Nanaimo;,"6700 Island Highway N.,Nanaimo ,#0155,BC V9V 1K8,250-390-3231"
-123.501499,48.458039,"Costco - Langford;Gas,","799 McCallum Road,Victoria ,#0256,BC V9B 6A2,250-391-0972"
-122.771487,53.883146,"Costco - Prince George;Gas,","2555 Range Road,Prince George 4GB ,#0158,BC V2N,250-561-1784"
-119.419494,49.887018,Costco - Kelowna;,"2479 Highway 97,Kelowna ,#0059,BC V1X 4J2,250-868-9512"
-88.117864,30.64957,"Costco - Mobile;Gas,","1450 Tingle Circle W; I-65 Exit 1;,Mobile,AL,36606 ,#1192,,251-308-7030"
-122.308696,47.156326,"Costco - Puyallup;Gas,","1201 39th Ave SW,Puyallup,WA,98373 ,#0660,,253-445-7543"
-122.468144,47.224718,"Costco - Tacoma;Gas,","2219 South 37th Street; I-5 Exit 132 or 133,Tacoma,WA,98409 ,#0095,,253-671-6000"
-122.373955,47.238297,Business Center;,"3900 20th St East,Fife,WA,98424 ,#0767,,253-719-1953"
-122.158056,47.167537,"Costco - Bonney Lake;Gas,","9801 204th Ave E,Bonney Lake,WA,98391 ,#1278,,253-750-8120"
-122.121742,47.355307,"Costco - Covington;Gas,","27520 Covington Way SE,Covington,WA,98042 ,#1029,,253-796-1002"
-122.604393,47.357357,"Costco - Gig Harbor;Gas,","10990 Harbor Hill Dr,Gig Harbor,WA,98335 ,#0624,,253-853-8600"
-122.309595,47.286913,"Costco - Federal Way;Gas,","35100 Enchanted Pkwy S; I-5 Exit 142,Federal Way,WA,98003 ,#0061,,253-874-3652"
-86.602743,34.743447,"Costco - Huntsville;Gas,","1205 Memorial Pkwy NW; I-565 Exit 19,Huntsville,AL,35801 ,#0356,,256-519-2223"
-85.159063,41.12631,"Costco - Fort Wayne;Gas,","5110 Value Dr; I-69 Exit 311,Fort Wayne,IN,46808 ,#1161,,260-481-1100"
-87.921614,43.432946,"Costco - Grafton;Gas,","950 Port Washington Rd,Grafton,WI,53024 ,#0628,,262-204-1050"
-87.921133,42.564538,"Costco - Pleasant Prairie;Gas/Diesel,","7707 94th Ave; I-94 Exit 344,Pleasant Prairie,WI,53158 ,#1198,,262-597-1027"
-88.106354,42.944793,"Costco - New Berlin;Gas/Diesel,","15300 W Grange Ave,New Berlin,WI,53151 ,#1212,,262-599-7030"
-88.11118,43.183387,"Costco - Menomonee Falls;Gas/Diesel,","W162 N9235 Pershing Ave; Hwy 45 Exit 51/52,Menomenee Falls,WI,53051 ,#1209,,262-946-6060"
-88.231393,43.089596,"Costco - Pewaukee;Gas,","443 Pewaukee Rd,Pewaukee,WI,53072 ,#1101,,262-956-6700"
-85.646834,42.27182,"Costco - Kalamazoo;Gas,","5100 Century Ave; I-94 Exit 36,Kalamazoo,MI,49006 ,#1191,,269-743-2298"
-95.78152,29.782545,"Costco - West Katy;Gas,","23645 Katy Freeway; I-10 Exit 742/743;,Katy,TX,77494 ,#1167,,281-347-9900"
-95.643425,29.585354,"Costco - Sugar Land;Gas,","17520 SW Freeway,Sugar Land,TX,77479 ,#1146,,281-566-6720"
-95.389811,29.544538,"Costco - Pearland;Gas/Diesel,","3500 Business Center Dr,Pearland,TX,77584 ,#1221,,281-707-7001"
-95.266846,30.021269,"Costco - Humble;Gas/Diesel,","21802 Townson Blvd W,Humble,TX,77338 ,#1228,,281-707-7051"
-95.142022,29.536398,"Costco - Webster;Gas,","1310 Jasmine Ave; I-45 Exit 26,Webster,TX,77598 ,#1330,,281-707-7750"
-79.643225,43.216816,"Costco - Stoney Creek;Gas,","1330 S Service Rd; QEW Exit 78,Stoney Creek ,#1273,ON L8E 5C5,289-335-4820"
-79.639189,43.769937,"Costco - NW Vaughan;Gas,","55 New Huntington Rd,Vaughan ,#1261,ON L4L 0S8,289-459-0921"
-76.851797,38.923783,"Costco - Woodmore Towne Ctr;Gas,","2400 Five Lees Ln,Glenarden,MD,20706 ,#1078,,301-341-6740"
-76.872485,38.670319,"Costco - Brandywine;Gas,","16006 Crain Hwy,Brandywine,MD,20613 ,#1039,,301-372-3200"
-77.214491,39.155967,Costco - Gaithersburg;,"880 Russell Ave,Gaithersburg,MD,20879 ,#0213,,301-417-1503"
-77.407533,39.401683,"Costco - Frederick;Gas,","10 Monocacy Blvd,Frederick,MD,21704 ,#0330,,301-644-1483"
-76.908267,39.032484,"Costco - Beltsville;Gas,","10925 Baltimore Ave,Beltsville,MD,20705 ,#0214,,301-902-2643"
-77.054972,39.036784,Costco - Wheaton;,"11160 Veirs Mill Rd,Wheaton,MD,20902 ,#1129,,301-942-3200"
-75.647557,39.677752,Costco - Christiana;,"900 Center Blvd,Newark,DE,19702 ,#0246,,302-894-0511"
-105.008148,39.643831,"Costco - Sheridan;Gas,","4000 River Point Pkwy,Sheridan,CO,80110 ,#1027,,303-200-1830"
-105.083002,39.790269,"Costco - Arvada;Gas,","5195 Wadsworth Blvd; I-70 Exit 269,Arvada,CO,80002 ,#0676,,303-463-3603"
-104.983261,39.99149,"Costco - Thornton;Gas,","16375 N Washington St; I-25 Exit 228 or 229,Thornton,CO,80023 ,#0629,,303-474-3255"
-104.775951,39.555576,"Costco - Parker;Gas,","18414 Cottonwood Dr; I-470 Exit 5;,Parker,CO,80134 ,#1022,,303-583-1937"
-105.066639,39.862391,"Costco - Westminster;Gas,","6400 W 92nd Ave,Westminster,CO,80030 ,#0440,,303-650-1476"
-104.877403,39.557748,"Costco - Douglas County;Gas,","8686 Park Meadows Center Dr,Littleton,CO,80124 ,#0468,,303-708-0012"
-104.868706,39.690654,"Costco - Aurora;Gas,","1471 South Havana,Aurora,CO,80012 ,#0439,,303-750-2116"
-105.014405,39.709312,Business Center;,"400 S Zuni St; I-25 Exit 207,Denver,CO,80223 ,#0650,,303-830-4533"
-105.086534,39.636904,"Costco - SW Denver;Gas,","7900 W Quincy Ave,Littleton,CO,80123 ,#0443,,303-933-4931"
-80.29903,25.923078,"Costco - Miami Lakes;Gas,","16580 NW 59th Ave,Miami Lakes,FL,33014 ,#0181,,305-825-9818"
-80.15412,25.913716,"Costco - North Miami;Gas,","14800 Sole Mia Way,North Miami,FL,33181 ,#1332,,305-955-8711"
-80.41256,25.653246,"Costco - Kendall;Gas,","13450 SW 120th Street,Miami,FL,33186 ,#1023,,305-964-4227"
-104.509417,50.442856,"Costco - Regina;Gas,","2110 Anaquod Rd,Regina ,#1296,SK S4V 3T7,306-271-0912"
-106.530491,52.090901,"Costco - South Saskatoon;Gas,","225 Market Dr,Saskatoon ,#1234,SK S7V 0L2,306-700-2883"
-106.674891,52.19415,"Costco - Saskatoon;Gas,","115 Marquis Drive,Saskatoon ,#0152,SK S7R 1C7,306-933-4262"
-89.583497,40.672382,"Costco - East Peoria;Gas,","301 West Washington,East Peoria,IL,61611 ,#1126,,309-427-2930"
-118.342576,33.918618,"Business Center;Gas/Diesel,","12530 Praire Ave,Hawthorne,CA,90250 ,#0564,,310-220-8826"
-118.333785,33.943286,"Costco - Inglewood;Gas,","3560 West Century Blvd,Inglewood,CA,90303 ,#0769,,310-242-2777"
-118.373465,33.899816,"Costco - Hawthorne;Gas,","14501 Hindry Ave; I-405 Exit 43,Hawthorne,CA,90250 ,#0671,,310-727-0403"
-118.447453,33.993031,"Costco - Culver City;Gas,","13463 Washington Blvd,Marina del Rey,CA,90292 ,#0479,,310-754-2003"
-118.334226,33.80822,"Costco - Torrance;Gas/Diesel,","2640 Lomita Blvd,Torrance,CA,90505 ,#1202,,310-891-1020"
-87.66687,41.86271,"Costco - Chicago South Loop;Gas,","1430 S Ashland Ave,Chicago,IL,60608 ,#1107,,312-492-3600"
-90.338503,38.508146,"Costco - South St Louis;Gas,","4200 Rusty Rd,St Louis,MO,63128 ,#0368,,314-894-7953"
-76.270593,43.056499,"Costco - Syracuse;Gas,","120 Township Blvd,Camillus,NY,13031 ,#1176,,315-883-2361"
-97.22403,37.679637,"Costco - Wichita;Gas/Diesel,","9700 E Kellog; I-35 Exit 50;,Wichita,KS,67207 ,#1200,,316-226-7142"
-86.088636,39.637539,"Costco - South Indianapolis;Gas/Diesel,","4628 E County Line Rd; I-65 Exit 101,Indianapolis,IN,46237 ,#1227,,317-360-7076"
-86.226581,39.91752,"Costco - Fortune Park;Gas/Diesel,","9010 Michigan Rd; I-465 Exit 27,Indianapolis,IN,46268 ,#0347,,317-532-1608"
-86.061667,39.913664,"Costco - Castleton;Gas,","6110 East 86th; I-405 Exit 35,Castleton,IN,46250 ,#0346,,317-558-1453"
-91.617249,41.69748,"Costco - Coralville;Gas,","2900 Heartland Dr; I-80 Exit 240,Coralville,IA,52241 ,#1111,,319-545-3200"
-94.198622,45.547779,"Costco - St Cloud;Gas,","3636 2nd St S,St Cloud,MN,56301 ,#1344,,320-316-9865"
-118.263965,34.129009,Costco - Los Feliz;,"2901 Los Feliz Blvd; I-5 Exit 141,Los Angeles,CA,90039 ,#0130,,323-644-5201"
-118.141262,33.994516,"Business Center;Gas,","6333 Telegraph Rd; I-5 Exit 128,Commerce,CA,90040 ,#0569,,323-767-2640"
-118.103251,34.037264,"Costco - Monterey Park;Gas,","2000 Markey Place Dr,Monterey Park,CA,91755 ,#1318,,323-890-1904"
-81.506706,41.263626,"Costco - Boston Heights;Gas/Diesel,","6720 Bass Pro Dr; I-80 Exit 180,Boston Heights,OH,44236 ,#1226,,330-341-7008"
-86.150351,32.364358,"Costco - Montgomery;Gas,","8251 Eastchase Pkwy; I-85 Exit 11,Montgomery,AL,36117 ,#1009,,334-270-7460"
-79.883605,36.057402,"Costco - Greensboro;Gas,","4201 West Wendover Ave,Greensboro,NC,27407 ,#0339,,336-291-4013"
-80.317767,36.064301,"Costco - Winston-Salem;Gas,","1085 Hanes Mall Blvd,Winston Salem,NC,27103 ,#0361,,336-970-2303"
-92.043569,30.156278,"Costco - Lafayette;Gas/Diesel,","201 Meadow Farm Rd,Lafayette,LA,70508 ,#1201,,337-541-7025"
-122.472294,45.622389,"Costco - East Vancouver;Gas,","19610 SE 1st Street,Vancouver,WA,98607 ,#1086,,360-258-6221"
-122.915908,46.996217,"Costco - Tumwater;Gas,","5500 Littlerock Rd SW; I-5 Exit 102,Tumwater,WA,98512 ,#0064,,360-357-9743"
-123.125421,48.077069,"Costco - Sequim;Gas,","955 W Washington St,Sequim,WA,98382 ,#0104,,360-406-2023"
-122.760505,47.06002,"Costco - Lacey;Gas/Diesel,","1470 Marvin Rd NE; I-5 Exit 111,Lacey,WA,98516 ,#0740,,360-412-3500"
-122.191152,48.147558,"Costco - Marysville;Gas,","16616 Twin Lakes Ave; I-5 Exit 206,Marysville,WA,98271 ,#0642,,360-652-4530"
-122.514809,48.791767,"Costco - Bellingham;Gas/Diesel,","4125 Arctic Ave; I-5 Exit 257/258,Bellingham,WA,98226 ,#1216,,360-671-6947"
-122.68119,47.656953,"Costco - Silverdale;Gas/Diesel,","10000 Mickelberry Rd NW,Silverdale,WA,98383 ,#0013,,360-692-1140"
-122.33696,48.454334,"Costco - Burlington;Gas,","1725 S Burlington Blvd,Burlington,WA,98233 ,#0662,,360-757-5703"
-122.603762,45.685485,"Costco - Vancouver;Gas/Diesel,","6720 NE 84th Street,Vancouver,WA,98665 ,#0772,,360-828-2262"
-73.384357,45.503638,"Costco - St Hubert;Gas/Diesel,","1000 Boul Saint-Bruno,Saint-Bruno ,#1359,QC J3V 6P4,379-314-0046"
-96.110247,41.177821,"Costco - La Vista;Gas/Diesel,","12515 Portside Pkwy,La Vista,NE,68128,402-378=5622,#1237,"
-96.105066,41.265701,"Costco - Omaha;Gas,","12300 West Dodge Rd,Omaha,NE,68154 ,#1012,,402-952-3240"
-113.98864,51.07883,Costco - North Calgary;,"2853 32nd Street NE,Calgary ,#0056,AB T1Y 6T7,403-299-1620"
-114.044867,50.98953,"Costco - South Calgary;Gas,","99 Heritage Gate SE,Calgary ,#0251,AB T2H 3A7,403-313-7650"
-112.794871,49.660711,"Costco - Lethbridge;Gas,","3200 Mayor Magrath Drive South,Lethbridge ,#0160,AB T1K 6Y6,403-320-8903"
-113.802295,52.266741,"Costco - Red Deer;Gas,","162 Leva Ave; Hwy 2 Exit 391,Red Deer ,#0164,AB T4E 1B9,403-340-1924"
-114.16206,51.15717,"Costco - NW Calgary;Gas,","11588 Sarcee Trail NW; Hwy 201 Exit 46,Calgary ,#0543,AB T3R 0A1,403-516-3701"
-113.984357,51.210648,"Costco - Rocky View;Gas,","300-293020 Crossiron Blvd; Hwy 2 Exit 275,Rocky View ,#1076,AB T4A 0J6,403-516-5052"
-110.732632,50.062658,"Costco - Medicine Hat;Gas,","2350 Box Springs Blvd NW,Medicine Hat ,#0593,AB T1C 0C8,403-581-5702"
-113.94889,50.70502,"Costco - Okotoks;Gas,","202-104 Southbank Blvd,Okotoks ,#1069,AB T1S 0G1,403-995-5150"
-84.336724,33.872188,"Costco - Brookhaven;Gas,","500 Brookhaven Ave,Atlanta,GA,30319 ,#1084,,404-460-1915"
-97.531028,35.605063,"Costco - Oklahoma City;Gas,","13200 N Western Ave,Oklahoma City,OK,73114 ,#1350,,405-832-5110"
-112.002503,46.615453,"Costco - Helena;Gas,","2195 E Custer Ave,Helena,MT,59602 ,#0633,,406-495-7050"
-114.037797,46.894404,"Costco - Missoula;Gas,","3220 N Reserve St,Missoula,MT,59808 ,#0067,,406-543-6445"
-111.070653,45.71334,"Costco - Bozeman;Gas,","2505 Catron St; I-90 Exit 305,Bozeman,MT,59718 ,#0096,,406-585-0383"
-108.572908,45.75336,"Costco - Billings;Gas/Diesel,","2290 King Ave West,Billings,MT,59102 ,#0069,,406-652-8765"
-114.332419,48.234601,"Costco - kalispell;Gas,","2330 Hwy 93 N,Kalispell,MT,59901 ,#0745,,406-758-2500"
-81.424902,28.495409,"Costco South Orlando;Gas,","4696 Gardens Park Blvd,Orlando,FL,32839 ,#1235,,407-586-7221"
-81.300069,28.599536,"Costco - East Orlando;Gas,","3333 University Blvd,Winter Park,FL,32792 ,#0185,,407-681-2119"
-81.417349,28.660994,"Costco - Altamonte Springs;Gas,","741 Orange Ave; I-4 Exit 92,Altamonte Springs,FL,32714 ,#0183,,407-786-7802"
-121.851795,37.309751,"Costco - San Jose;Gas,","2201 Senter Rd,San Jose,CA,95112 ,#0148,,408-275-0199"
-121.994668,37.372026,"Costco - Sunnyvale;Gas,","150 Lawrence Station Rd; Hwy 101 Exit 394,Sunnyvale,CA,94086 ,#0423,,408-470-8000"
-121.938725,37.357265,"Costco - Santa Clara;Gas,","1601 Coleman Ave,Santa Clara,CA,95050 ,#0129,,408-567-9000"
-121.884167,37.390484,"Costco - NE San Jose;Gas,","1709 Automation Pkwy; I-680 Exit 5,San Jose,CA,95131 ,#1004,,408-678-2150"
-121.879999,37.253214,Costco - Almaden;,"5301 Almaden Expressway; Hwy 85 Exit 5,San Jose,CA,95118 ,#0470,,408-723-0964"
-121.556611,37.008381,"Costco - Gilroy;Gas,","7251 Camino Arroyo; Hwy 101 Exit 356,Gilroy,CA,95020 ,#0760,,408-848-0700"
-121.78469,37.243211,"Costco - Great Oaks ;Gas/Diesel,","6898 Raleigh Rd,San Jose,CA,95119 ,#1267,,408-908-7929"
-76.730744,39.15582,"Costco - Arundel Mills;Gas,","7077 Arundel Mills Cir,Hanover,MD,21076 ,#0325,,410-379-3103"
-76.793645,39.186369,"Costco - Columbia;Gas,","6675 Marie Curie Dr,Elkridge,MD,21075 ,#1000,,410-423-4052"
-76.444935,39.357858,"Costco - White Marsh;Gas,","9919 Pulaski Hwy,Baltimore,MD,21220 ,#0208,,410-574-7563"
-76.60042,39.196361,"Costco - Glen Burnie;Gas,","575 East Ordnance Rd,Glen Burnie,MD,21060 ,#0203,,410-590-8603"
-79.921744,40.402736,"Costco - Homestead;Gas,","501 W Waterfront Dr W,Homestead,PA,15120 ,#0649,,412-205-1002"
